RUN_DT, STOP_STN, STLB_TRN_CLSF_CD, UP_DN_DV_CD, ABRD_PRNB, GOFF_PRNB, NSTP_PRNB, AGGR_YMDHMS
20191030,3900134,02,D,1,0,311,20191030000000
20191030,3900645,02,D,135,32,972,20191030000000
20191030,3900647,02,D,721,411,1391,20191030000000
20191030,3900177,02,U,47,35,391,20191030000000
20191030,3900627,02,U,227,5,999,20191030000000
20191030,3900567,02,D,10,4,421,20191030000000
20191030,3900572,02,D,44,50,550,20191030000000
20191030,3900580,02,D,40,128,458,20191030000000
20191030,3900585,02,D,183,67,407,20191030000000
20191030,3900608,02,D,21,19,741,20191030000000
20191030,3900572,02,U,82,54,506,20191030000000
20191030,3900601,02,U,4,0,429,20191030000000
20191030,3900186,02,D,1,2,116,20191030000000
20191030,3900558,02,D,2,0,52,20191030000000
20191030,3900559,02,U,0,4,94,20191030000000
20191030,3900288,02,U,56,10,705,20191030000000
20191030,3900290,02,U,46,4,659,20191030000000
20191030,3900073,04,D,121,0,121,20191030000000
20191030,3900295,04,D,0,0,140,20191030000000
20191030,3900055,04,D,3,64,151,20191030000000
20191030,3900320,04,D,6,64,132,20191030000000
20191030,3901040,02,U,26,159,26,20191030000000
20191030,3900651,02,D,6,13,107,20191030000000
20191030,3900508,02,D,0,7,120,20191030000000
20191030,3900507,02,U,27,1,192,20191030000000
20191030,3900513,02,U,41,42,86,20191030000000
20191030,3900901,02,D,4,1,329,20191030000000
20191030,3900388,09,U,17,2013,3794,20191030000000
20191030,3900424,09,U,104,4,1122,20191030000000
20191030,3900142,01,D,273,17,305,20191030000000
20191030,3900023,01,D,78,0,78,20191030000000
20191030,3900153,01,D,8,15,95,20191030000000
20191030,3900281,01,D,1,8,75,20191030000000
20191030,3900556,01,U,1,0,17,20191030000000
20191030,3900591,01,U,1,0,9,20191030000000
20191030,3900611,01,U,3,0,37,20191030000000
20191030,3901022,01,D,0,0,301,20191030000000
20191030,3900271,01,D,15,73,49,20191030000000
20191030,3900706,01,D,1,2,78,20191030000000
20191030,3900902,01,D,22,6,86,20191030000000
20191030,3900107,01,U,2,4,38,20191030000000
20191030,3900703,01,U,0,0,50,20191030000000
20191030,3900195,01,D,10,5,42,20191030000000
20191030,3900248,01,D,7,22,30,20191030000000
20191030,3900263,01,D,2,0,29,20191030000000
20191030,3900248,01,U,27,27,54,20191030000000
20191030,3900883,00,D,7695,331,34207,20191030000000
20191030,3900896,00,D,230,3804,7310,20191030000000
20191030,3900896,10,D,21,123,367,20191030000000
20191030,3900105,00,U,275,62,2367,20191030000000
20191030,3900111,07,U,208,6,413,20191030000000
20191030,3900699,07,D,0,84,0,20191030000000
20191030,3900685,00,U,221,0,480,20191030000000
20191030,3900025,07,U,27,4851,994,20191030000000
20191030,3900231,07,D,7,340,636,20191030000000
20191030,3900211,00,U,1559,339,8821,20191030000000
20191030,3900242,00,U,1110,0,1110,20191030000000
20191030,3901026,00,D,33,87,4864,20191030000000
20191030,3900214,00,U,1,2,127,20191030000000
20191030,3900224,00,U,13,1,127,20191030000000
20191030,3900195,10,D,0,102,0,20191030000000
20191030,3900025,10,U,0,102,0,20191030000000
20191030,3900276,07,D,0,157,368,20191030000000
20191030,3900248,00,D,122,933,2066,20191030000000
20191030,3900130,10,U,218,59,2699,20191030000000
20191030,3901060,10,D,28,298,1555,20191030000000
20191030,3901059,10,U,179,29,2401,20191030000000
20191030,3900898,10,U,2,364,1889,20191030000000
20191030,3900030,08,D,1320,1,2921,20191030000000
20191030,3900095,08,D,175,527,1011,20191030000000
20191030,3900096,08,D,359,367,1003,20191030000000
20191030,3900109,08,D,21,89,292,20191030000000
20191030,3900105,08,U,140,157,985,20191030000000
20191030,3900066,08,D,78,207,1293,20191030000000
20191030,3900057,08,D,157,461,1737,20191030000000
20191030,3900621,08,U,5,0,37,20191030000000
20191030,3900683,08,U,33,8,237,20191030000000
20191030,3900686,08,U,45,33,102,20191030000000
20191030,3900204,08,D,43,192,732,20191030000000
20191030,3900216,08,D,2,11,236,20191030000000
20191030,3900229,08,D,20,55,75,20191030000000
20191030,3900242,08,U,81,0,81,20191030000000
20191030,3900276,08,D,0,21,63,20191030000000
20191030,3900248,08,U,96,40,273,20191030000000
20191030,3900263,08,U,9,14,184,20191030000000
20191030,3900348,01,U,122,25,198,20191030000000
20191030,3900327,01,D,1,8,190,20191030000000
20191030,3900080,02,D,181,793,2694,20191030000000
20191030,3900102,02,D,294,800,3768,20191030000000
20191030,3900066,02,U,1777,738,8944,20191030000000
20191030,3900088,02,U,933,2143,3159,20191030000000
20191030,3900099,02,U,925,636,4193,20191030000000
20191030,3900107,02,U,121,246,3150,20191030000000
20191030,3900112,02,U,27,34,469,20191030000000
20191030,3900104,02,U,20,58,1091,20191030000000
20191030,3900078,02,U,15,1,400,20191030000000
20191030,3900685,02,D,36,158,504,20191030000000
20191030,3900047,04,D,286,330,988,20191030000000
20191030,3900153,04,D,0,182,0,20191030000000
20191030,3900290,04,D,1,16,253,20191030000000
20191030,3900077,02,D,3,1,185,20191030000000
20191030,3900058,02,U,42,12,925,20191030000000
20191030,3900089,02,D,22,10,241,20191030000000
20191030,3900231,02,U,78,39,583,20191030000000
20191030,3900235,02,U,48,1,542,20191030000000
20191030,3900239,02,U,26,2,446,20191030000000
20191030,3900233,02,D,2,2,166,20191030000000
20191030,3900066,04,D,51,66,424,20191030000000
20191030,3900070,04,D,42,50,269,20191030000000
20191030,3900208,04,D,6,2,125,20191030000000
20191030,3900202,02,D,1,142,640,20191030000000
20191030,3900025,04,U,0,200,0,20191030000000
20191030,3900204,04,U,76,11,364,20191030000000
20191030,3900216,04,U,16,5,260,20191030000000
20191030,3900538,04,U,1,0,32,20191030000000
20191030,3900202,04,D,1,2,114,20191030000000
20191030,3900058,04,U,17,7,259,20191030000000
20191030,3900717,02,U,8,3,89,20191030000000
20191030,3900253,02,U,62,17,874,20191030000000
20191030,3900259,02,U,174,49,1061,20191030000000
20191030,3900327,02,D,25,89,2345,20191030000000
20191030,3900341,02,D,14,93,659,20191030000000
20191030,3900345,02,U,144,57,600,20191030000000
20191030,3900348,02,U,162,58,454,20191030000000
20191030,3900137,02,D,21,171,1419,20191030000000
20191030,3900141,02,D,8,17,609,20191030000000
20191030,3900144,02,D,3,50,360,20191030000000
20191030,3900141,02,U,68,3,1202,20191030000000
20191030,3900157,02,U,158,27,818,20191030000000
20191030,3900636,02,D,252,78,1874,20191030000000
20191030,3900639,02,D,812,570,1709,20191030000000
20191030,3900179,02,U,12,10,226,20191030000000
20191030,3900187,02,U,546,158,1402,20191030000000
20191030,3900621,02,U,1011,187,1044,20191030000000
20191030,3900148,02,D,0,11,277,20191030000000
20191030,3900581,02,D,62,113,376,20191030000000
20191030,3900604,02,D,93,121,739,20191030000000
20191030,3900611,02,D,10,114,637,20191030000000
20191030,3900580,02,U,133,66,501,20191030000000
20191030,3900613,02,U,49,21,427,20191030000000
20191030,3900559,02,D,6,0,138,20191030000000
20191030,3900672,02,D,183,389,1329,20191030000000
20191030,3900552,02,U,10,19,191,20191030000000
20191030,3900292,02,D,91,304,469,20191030000000
20191030,3900295,02,D,0,0,282,20191030000000
20191030,3900281,02,U,39,79,675,20191030000000
20191030,3900323,04,D,0,81,0,20191030000000
20191030,3900320,04,U,71,1,162,20191030000000
20191030,3901067,02,U,17,1,99,20191030000000
20191030,3900509,02,D,5,47,78,20191030000000
20191030,3900701,02,D,3,6,282,20191030000000
20191030,3900703,02,U,19,4,293,20191030000000
20191030,3900240,02,D,0,4,21,20191030000000
20191030,3900025,09,D,3151,0,3151,20191030000000
20191030,3900388,09,D,2077,19,5499,20191030000000
20191030,3900431,09,U,1214,24,4596,20191030000000
20191030,3900898,09,U,17,71,1135,20191030000000
20191030,3900434,09,U,9,0,760,20191030000000
20191030,3900424,09,D,3,66,966,20191030000000
20191030,3900898,09,D,49,10,1061,20191030000000
20191030,3900314,02,U,0,199,0,20191030000000
20191030,3900629,01,D,0,269,0,20191030000000
20191030,3900164,01,D,28,1,60,20191030000000
20191030,3900292,01,D,1,10,66,20191030000000
20191030,3900556,01,D,5,3,65,20191030000000
20191030,3900561,01,D,0,4,358,20191030000000
20191030,3900157,01,U,5,2,42,20191030000000
20191030,3900292,01,U,5,1,48,20191030000000
20191030,3900562,01,U,3,2,313,20191030000000
20191030,3900565,01,U,312,0,312,20191030000000
20191030,3900592,01,D,0,12,0,20191030000000
20191030,3900608,01,D,0,0,36,20191030000000
20191030,3900699,01,D,11,9,84,20191030000000
20191030,3900706,01,U,1,0,50,20191030000000
20191030,3900259,01,D,1,4,27,20191030000000
20191030,3900265,01,U,1,1,35,20191030000000
20191030,3901063,98,D,71,0,71,20191030000000
20191030,3900073,00,D,2534,6173,27656,20191030000000
20191030,3900895,00,D,172,1378,4671,20191030000000
20191030,3900884,00,U,2468,1756,20509,20191030000000
20191030,3900884,00,D,2049,2346,21005,20191030000000
20191030,3900894,00,D,267,1361,7047,20191030000000
20191030,3900280,00,D,1509,3563,18163,20191030000000
20191030,3900114,10,D,0,628,0,20191030000000
20191030,3900023,10,U,0,3433,0,20191030000000
20191030,3900883,07,U,135,2456,9019,20191030000000
20191030,3900895,07,U,55,4,294,20191030000000
20191030,3900099,00,D,2,57,318,20191030000000
20191030,3900884,10,U,74,37,406,20191030000000
20191030,3900229,07,D,108,1611,1084,20191030000000
20191030,3901026,07,U,47,40,2272,20191030000000
20191030,3900025,00,U,17,5851,2048,20191030000000
20191030,3900229,00,U,2994,122,4392,20191030000000
20191030,3900025,00,D,6701,4,7778,20191030000000
20191030,3900229,00,D,78,2994,1552,20191030000000
20191030,3900199,07,U,233,12,808,20191030000000
20191030,3900195,00,D,66,139,526,20191030000000
20191030,3900224,00,D,1,9,79,20191030000000
20191030,3900276,07,U,374,2,762,20191030000000
20191030,3900263,00,U,31,3,1009,20191030000000
20191030,3900263,00,D,8,16,758,20191030000000
20191030,3900587,10,U,2864,0,2864,20191030000000
20191030,3900105,08,D,108,105,798,20191030000000
20191030,3900683,08,D,2,18,122,20191030000000
20191030,3900902,08,U,104,14,212,20191030000000
20191030,3900142,08,D,14,66,135,20191030000000
20191030,3900161,08,D,1,31,35,20191030000000
20191030,3900142,08,U,62,11,121,20191030000000
20191030,3900157,08,U,7,2,47,20191030000000
20191030,3900025,08,D,676,0,676,20191030000000
20191030,3900195,08,D,295,270,911,20191030000000
20191030,3900199,08,D,23,53,612,20191030000000
20191030,3900211,08,D,166,183,695,20191030000000
20191030,3900224,08,D,9,64,235,20191030000000
20191030,3900235,08,D,2,21,48,20191030000000
20191030,3900539,08,D,0,125,0,20191030000000
20191030,3900271,08,D,10,61,84,20191030000000
20191030,3900271,08,U,88,18,182,20191030000000
20191030,3900330,01,D,6,44,475,20191030000000
20191030,3900061,01,U,124,226,932,20191030000000
20191030,3900328,01,U,206,24,1018,20191030000000
20191030,3900066,02,D,818,1772,8390,20191030000000
20191030,3900068,02,D,23,77,1331,20191030000000
20191030,3900023,02,U,0,4487,0,20191030000000
20191030,3900047,02,U,4339,4113,14208,20191030000000
20191030,3900061,02,U,2241,1929,11520,20191030000000
20191030,3900070,02,U,724,353,5849,20191030000000
20191030,3900095,02,U,2452,932,5135,20191030000000
20191030,3900063,02,D,22,56,1446,20191030000000
20191030,3900082,02,D,16,22,925,20191030000000
20191030,3900093,02,D,10,1,988,20191030000000
20191030,3900694,02,D,3,33,348,20191030000000
20191030,3900023,04,D,389,0,389,20191030000000
20191030,3900281,04,D,17,15,280,20191030000000
20191030,3900030,04,U,0,446,650,20191030000000
20191030,3900093,02,U,3,3,369,20191030000000
20191030,3900055,02,D,1,44,653,20191030000000
20191030,3900058,02,D,17,114,622,20191030000000
20191030,3900089,02,U,15,29,204,20191030000000
20191030,3900025,02,D,3060,0,3060,20191030000000
20191030,3900206,02,D,34,109,1689,20191030000000
20191030,3900216,02,D,16,67,914,20191030000000
20191030,3900239,02,D,2,37,325,20191030000000
20191030,3900206,02,U,126,46,1941,20191030000000
20191030,3900208,02,U,64,29,1461,20191030000000
20191030,3900199,04,D,10,21,269,20191030000000
20191030,3900725,02,D,1,4,129,20191030000000
20191030,3900731,02,D,10,11,125,20191030000000
20191030,3900271,02,U,704,251,1165,20191030000000
20191030,3900715,02,U,6,5,81,20191030000000
20191030,3900716,02,U,10,2,86,20191030000000
20191030,3900259,02,D,61,220,855,20191030000000
20191030,3900332,02,D,159,736,1291,20191030000000
20191030,3900346,02,D,27,168,400,20191030000000
20191030,3900334,02,U,236,23,1352,20191030000000
20191030,3900133,02,D,2,31,1019,20191030000000
20191030,3900142,02,D,275,1029,1561,20191030000000
20191030,3900153,02,U,839,284,2056,20191030000000
20191030,3900134,02,U,6,0,297,20191030000000
20191030,3900160,02,U,3,1,206,20191030000000
20191030,3900148,02,U,11,0,376,20191030000000
20191030,3900138,02,U,4,0,449,20191030000000
20191030,3900576,02,U,4,1,277,20191030000000
20191030,3900556,02,D,20,2,232,20191030000000
20191030,3900560,02,U,25,30,172,20191030000000
20191030,3900288,02,D,12,51,721,20191030000000
20191030,3900323,04,U,30,0,30,20191030000000
20191030,3901066,02,D,0,5,96,20191030000000
20191030,3901068,02,D,0,86,0,20191030000000
20191030,3901066,02,U,13,1,111,20191030000000
20191030,3900512,02,U,9,1,94,20191030000000
20191030,3900705,02,D,1,31,215,20191030000000
20191030,3900707,02,D,7,8,186,20191030000000
20191030,3900436,09,D,2,1735,1658,20191030000000
20191030,3900025,09,U,0,3290,0,20191030000000
20191030,3900426,09,U,1006,146,5190,20191030000000
20191030,3900300,02,U,0,0,199,20191030000000
20191030,3900647,01,D,0,0,269,20191030000000
20191030,3900552,01,D,3,0,63,20191030000000
20191030,3900161,01,U,22,0,39,20191030000000
20191030,3900164,01,U,0,0,17,20191030000000
20191030,3900281,01,U,0,4,44,20191030000000
20191030,3900552,01,U,0,0,17,20191030000000
20191030,3900560,01,U,3,306,16,20191030000000
20191030,3900561,01,U,6,0,319,20191030000000
20191030,3900590,01,U,25,0,34,20191030000000
20191030,3900604,01,U,0,0,37,20191030000000
20191030,3900111,01,D,20,1,52,20191030000000
20191030,3900686,01,D,4,8,82,20191030000000
20191030,3900114,01,U,0,26,0,20191030000000
20191030,3900686,01,U,2,4,50,20191030000000
20191030,3900279,01,D,0,23,0,20191030000000
20191030,3900195,01,U,14,20,38,20191030000000
20191030,3901063,98,U,0,210,0,20191030000000
20191030,3900023,00,D,26438,38,27512,20191030000000
20191030,3900114,00,D,0,11049,0,20191030000000
20191030,3900114,00,U,10629,0,10629,20191030000000
20191030,3900895,07,D,50,293,818,20191030000000
20191030,3900884,10,D,70,120,755,20191030000000
20191030,3900895,10,U,102,13,282,20191030000000
20191030,3900105,00,D,77,338,3813,20191030000000
20191030,3900111,00,U,499,10,770,20191030000000
20191030,3900105,07,U,169,27,1918,20191030000000
20191030,3900883,10,D,154,7,637,20191030000000
20191030,3900883,10,U,2,131,407,20191030000000
20191030,3900683,07,D,0,94,706,20191030000000
20191030,3900099,07,D,2,12,296,20191030000000
20191030,3901040,07,U,1850,0,1850,20191030000000
20191030,3900361,07,D,495,0,495,20191030000000
20191030,3900025,07,D,3718,6,4972,20191030000000
20191030,3900199,07,D,4,152,486,20191030000000
20191030,3900195,00,U,175,41,481,20191030000000
20191030,3900214,00,D,0,9,103,20191030000000
20191030,3900195,10,U,41,0,41,20191030000000
20191030,3901058,10,D,14,105,1596,20191030000000
20191030,3901060,10,U,336,27,2082,20191030000000
20191030,3900088,08,D,691,447,1368,20191030000000
20191030,3900114,08,D,0,395,0,20191030000000
20191030,3900088,08,U,483,803,1272,20191030000000
20191030,3900099,08,U,102,30,442,20191030000000
20191030,3900629,08,U,32,0,32,20191030000000
20191030,3900689,08,D,2,11,28,20191030000000
20191030,3900388,08,U,0,130,0,20191030000000
20191030,3900211,08,U,186,221,758,20191030000000
20191030,3900214,08,U,90,34,520,20191030000000
20191030,3900231,08,U,41,6,142,20191030000000
20191030,3900206,08,D,4,24,255,20191030000000
20191030,3900276,08,U,28,0,112,20191030000000
20191030,3900025,01,D,463,0,463,20191030000000
20191030,3900030,01,D,498,0,1039,20191030000000
20191030,3900061,01,D,268,112,1238,20191030000000
20191030,3900320,01,D,129,121,1274,20191030000000
20191030,3900322,01,D,78,209,1143,20191030000000
20191030,3900328,01,D,22,214,944,20191030000000
20191030,3900057,02,D,976,3102,11887,20191030000000
20191030,3900088,02,D,2282,993,4711,20191030000000
20191030,3900096,02,D,3634,1395,6017,20191030000000
20191030,3900105,02,D,983,445,4443,20191030000000
20191030,3900039,02,D,320,117,3186,20191030000000
20191030,3900109,02,D,302,343,3007,20191030000000
20191030,3900108,02,U,38,40,1678,20191030000000
20191030,3900101,02,U,5,0,426,20191030000000
20191030,3900076,02,D,10,11,380,20191030000000
20191030,3900690,02,D,3,34,378,20191030000000
20191030,3900057,04,D,70,262,668,20191030000000
20191030,3900285,04,D,10,28,279,20191030000000
20191030,3900283,04,U,21,14,332,20191030000000
20191030,3900288,04,U,21,6,300,20191030000000
20191030,3900290,04,U,21,2,285,20191030000000
20191030,3900195,02,D,963,825,2858,20191030000000
20191030,3900242,02,D,0,321,0,20191030000000
20191030,3900218,02,U,210,87,859,20191030000000
20191030,3900224,02,U,63,45,714,20191030000000
20191030,3900236,02,U,49,8,411,20191030000000
20191030,3900242,02,U,419,0,419,20191030000000
20191030,3900025,04,D,101,0,101,20191030000000
20191030,3900058,04,D,5,25,146,20191030000000
20191030,3900211,04,D,45,63,174,20191030000000
20191030,3900216,04,D,0,12,150,20191030000000
20191030,3900539,02,U,144,13,144,20191030000000
20191030,3900539,02,D,9,175,9,20191030000000
20191030,3900206,04,U,20,7,299,20191030000000
20191030,3900039,04,U,12,74,682,20191030000000
20191030,3900070,04,U,36,38,390,20191030000000
20191030,3900208,04,U,7,4,199,20191030000000
20191030,3900727,02,D,18,13,133,20191030000000
20191030,3900714,02,U,10,9,76,20191030000000
20191030,3900248,02,D,332,638,1114,20191030000000
20191030,3900279,02,U,447,0,447,20191030000000
20191030,3900320,02,D,245,242,2505,20191030000000
20191030,3900328,02,D,130,466,2009,20191030000000
20191030,3900153,02,D,302,882,1392,20191030000000
20191030,3900164,02,D,212,321,617,20191030000000
20191030,3900172,02,D,150,377,390,20191030000000
20191030,3900142,02,U,1089,293,2491,20191030000000
20191030,3900161,02,U,203,46,685,20191030000000
20191030,3900388,02,U,0,3232,0,20191030000000
20191030,3900177,02,D,43,47,386,20191030000000
20191030,3900621,02,D,156,1063,213,20191030000000
20191030,3900627,02,D,11,221,723,20191030000000
20191030,3900633,02,D,50,69,1910,20191030000000
20191030,3900184,02,U,0,3,190,20191030000000
20191030,3900194,02,U,93,59,796,20191030000000
